facility_id,start_time,end_time
1,2019-03-07 09:00:00,2019-03-07 13:00:00
3,2019-03-07 15:00:00,2019-03-07 22:00:00
1,2012-10-26 16:00:00,2012-10-26 22:00:00
1,2019-03-08 14:00:00,2019-03-08 21:00:00
1,2019-03-08 13:00:00,2019-03-08 21:00:00
3,2019-03-08 11:00:00,2019-03-08 12:00:00
1,2019-03-08 12:00:00,2019-03-08 13:00:00
1,2019-03-08 00:30:00,2019-03-08 03:00:00
1,2019-03-09 13:00:00,2019-03-09 19:00:00
1,2019-03-09 11:00:00,2019-03-09 13:00:00
1,2019-03-09 10:00:00,2019-03-09 11:00:00
2,2012-10-26 10:00:00,2012-10-26 20:00:00
2,2012-10-22 10:00:00,2012-10-22 20:00:00
2,2012-10-22 09:00:00,2012-10-22 10:00:00
